id,nom,prenom,categorie,annee_naissance,date_naissance,nationalite,a_verifier
1,Duong,Alex,Acteur/Actrice,1984,1984-03-20,Américain,
2,Head,Anthony,Acteur/Actrice,1954,1954-02-20,Anglais,
3,Starr,Beau,Acteur/Actrice,1944,1944-09-01,Américain,
4,Salomone,Bruno,Acteur/Actrice,1970,1970-07-13,Francais,
5,O'Hara,Catherine,Acteur/Actrice,1954,1954-03-04,Américaine,
6,Nobel,Chantal,Acteur/Actrice,1948,1948-11-23,Française,
7,Bujeau,Christian,Acteur/Actrice,1944,1944-10-14,Francais,
8,Norris,Chuck,Acteur/Actrice,1940,1940-03-10,Américain,
9,Maurier,Claire,Acteur/Actrice,1929,1929-03-27,Française,
10,Longet,Claudine,Acteur/Actrice,1942,1942-01-29,Française,
11,Parker,Corey,Acteur/Actrice,1965,1965-07-08,Américain,
12,Chase,Daveigh,Acteur/Actrice,1990,1990-07-24,Américaine,
13,Gibb,Donald,Acteur/Actrice,1954,1954-08-06,Américain,"Statut a verifier - un deces en 2024 a ete rapporte dans la presse, non confirme avec certitude"
14,Dane,Eric,Acteur/Actrice,1972,1972-11-09,Américain,
15,Beek,James Van Der,Acteur/Actrice,1977,1977-03-08,Américain,
16,Ōba,Kenji,Acteur/Actrice,1955,1955-02-05,Japonais,
17,Byrne,Michael,Acteur/Actrice,1943,1943-11-07,Anglais,
18,Farès,Nadia,Acteur/Actrice,1968,1968-12-20,Française,
19,Baye,Nathalie,Acteur/Actrice,1948,1948-07-06,Française,
20,Brendon,Nicholas,Acteur/Actrice,1971,1971-04-12,Américain,
21,Muldoon,Patrick,Acteur/Actrice,1968,1968-09-27,Américain,
22,Deny,Pierre,Acteur/Actrice,1956,1956-07-12,Francais,
23,Duvall,Robert,Acteur/Actrice,1931,1931-01-05,Américain,
24,Liotard,Thérèse,Acteur/Actrice,1946,1946-05-06,Française,
25,Noonan,Tom,Acteur/Actrice,1951,1951-04-12,Américain,
26,Bhosle,Asha,Chanteur/Chanteuse,1933,1933-09-08,Indienne,
27,Arnold,Brad,Chanteur/Chanteuse,1978,1978-09-27,Américain,
28,Dam,José van,Chanteur/Chanteuse,1940,1940-08-25,Belge,
29,Naouri,Aldo,Ecrivain/Ecrivaine,1937,1937-12-22,Francais,
30,Antunes,António Lobo,Ecrivain/Ecrivaine,1942,1942-09-01,Portugais,
31,Ginzburg,Carlo,Ecrivain/Ecrivaine,1939,1939-04-15,Italien,
32,Morin,Edgar,Ecrivain/Ecrivaine,1921,1921-07-08,Francais,
33,Gall,François,Ecrivain/Ecrivaine,1922,1922-11-09,Francais,"Identite a verifier - possible confusion avec France Gall (chanteuse, decedee en 2018)"
34,Potez,François,Ecrivain/Ecrivaine,1955,,Francais,
35,Bouchardeau,Huguette,Ecrivain/Ecrivaine,1935,1935-06-01,Française,
36,Jospin,Lionel,Ecrivain/Ecrivaine,1937,1937-07-12,Francais,
37,Satrapi,Marjane,Ecrivain/Ecrivaine,1969,1969-11-22,Française,
38,Charef,Mehdi,Ecrivain/Ecrivaine,1952,1952-10-24,Francais,
39,Manninger,Alex,Footballeur/Footballeuse,1977,1977-06-04,Autrichien,
40,Bergougnoux,Bryan,Footballeur/Footballeuse,1983,1983-01-12,Francais,
41,Roy,Éric,Footballeur/Footballeuse,1967,1967-09-26,Francais,
42,Nallo,Fleury Di,Footballeur/Footballeuse,1943,1943-04-20,Francais,
43,Henry,Joël,Footballeur/Footballeuse,1963,1963-04-19,Francais,
44,Courbis,Rolland,Footballeur/Footballeuse,1953,1953-08-12,Francais,
45,Steinmetz,Thierry,Footballeur/Footballeuse,1983,1983-07-09,Francais,
46,Pretti,Alex,Homme/Femme politique,1988,,Américain,Identite peu documentee - a confirmer
47,Santini,André,Homme/Femme politique,1940,1940-10-20,Francais,
48,Frank,Barney,Homme/Femme politique,1940,1940-03-31,Américain,
49,Chirac,Bernadette,Homme/Femme politique,1933,1933-05-18,Française,
50,Colvin,Claudette,Homme/Femme politique,1939,1939-09-05,Américaine,
51,Collins,Jason,Basketteur/Basketteuse,1978,1978-12-02,Américain,"Categorie corrigee - mal etiquete Homme/Femme politique sur la source, il s'agit du joueur de NBA"
52,Deranque,Quentin,Homme/Femme politique,2002,2002-07-13,Francais,Identite peu documentee - a confirmer
53,Good,Renee Nicole,Homme/Femme politique,1988,1988-05-14,Américaine,Identite peu documentee - a confirmer
54,Bossi,Umberto,Homme/Femme politique,1941,1941-09-19,Italien,
55,Ibrahim,Abdullah,Musicien/Musicienne,1934,1934-10-09,Africain du sud,
56,Belkacem,Areski,Musicien/Musicienne,1940,1940-01-23,Francais,
57,Calbo,,Musicien/Musicienne,1973,1973-09-22,Francais,
58,Lott,Felicity,Musicien/Musicienne,1947,1947-05-08,Anglaise,
59,Michael,Frank,Musicien/Musicienne,1947,1947-05-07,Francais,"Nationalite corrigee - source indiquait Italien, il s'agit d'un chanteur francais"
60,Patti,Guesch,Musicien/Musicienne,1946,1946-03-16,Française,
61,Solari,Indio,Musicien/Musicienne,1949,1949-01-17,Argentin,
62,Forté,John,Musicien/Musicienne,1975,1975-01-30,Américain,
63,Loana,,Musicien/Musicienne,1977,1977-08-30,Française,
64,Thomas,Michael Tilson,Musicien/Musicienne,1944,1944-12-21,Américain,
65,Tree,Oliver,Musicien/Musicienne,1993,1993-06-29,Américain,
66,Campbell,Phil,Musicien/Musicienne,1961,1961-05-07,Anglais,
67,Rollins,Sonny,Musicien/Musicienne,1930,1930-09-07,Américain,
68,Garel,Sophie,Musicien/Musicienne,1942,1942-04-22,Française,
