id,nom,prenom,categorie,annee_naissance,nationalite,a_verifier
1,Duong,Alex,Acteur/Actrice,1984,Américain,
2,Head,Anthony,Acteur/Actrice,1954,Anglais,
3,Starr,Beau,Acteur/Actrice,1944,Américain,
4,Salomone,Bruno,Acteur/Actrice,1970,Francais,
5,O'Hara,Catherine,Acteur/Actrice,1954,Américaine,
6,Nobel,Chantal,Acteur/Actrice,1948,Française,
7,Bujeau,Christian,Acteur/Actrice,1944,Francais,
8,Norris,Chuck,Acteur/Actrice,1940,Américain,
9,Maurier,Claire,Acteur/Actrice,1929,Française,
10,Longet,Claudine,Acteur/Actrice,1942,Française,
11,Parker,Corey,Acteur/Actrice,1965,Américain,
12,Chase,Daveigh,Acteur/Actrice,1990,Américaine,
13,Gibb,Donald,Acteur/Actrice,1954,Américain,"Statut a verifier - un deces en 2024 a ete rapporte dans la presse, non confirme avec certitude"
14,Dane,Eric,Acteur/Actrice,1972,Américain,
15,Beek,James Van Der,Acteur/Actrice,1977,Américain,
16,Ōba,Kenji,Acteur/Actrice,1955,Japonais,
17,Byrne,Michael,Acteur/Actrice,1943,Anglais,
18,Farès,Nadia,Acteur/Actrice,1968,Française,
19,Baye,Nathalie,Acteur/Actrice,1948,Française,
20,Brendon,Nicholas,Acteur/Actrice,1971,Américain,
21,Muldoon,Patrick,Acteur/Actrice,1968,Américain,
22,Deny,Pierre,Acteur/Actrice,1956,Francais,
23,Duvall,Robert,Acteur/Actrice,1931,Américain,
24,Liotard,Thérèse,Acteur/Actrice,1946,Française,
25,Noonan,Tom,Acteur/Actrice,1951,Américain,
26,Bhosle,Asha,Chanteur/Chanteuse,1933,Indienne,
27,Arnold,Brad,Chanteur/Chanteuse,1978,Américain,
28,Dam,José van,Chanteur/Chanteuse,1940,Belge,
29,Naouri,Aldo,Ecrivain/Ecrivaine,1937,Francais,
30,Antunes,António Lobo,Ecrivain/Ecrivaine,1942,Portugais,
31,Ginzburg,Carlo,Ecrivain/Ecrivaine,1939,Italien,
32,Morin,Edgar,Ecrivain/Ecrivaine,1921,Francais,
33,Gall,François,Ecrivain/Ecrivaine,1922,Francais,"Identite a verifier - possible confusion avec France Gall (chanteuse, decedee en 2018)"
34,Potez,François,Ecrivain/Ecrivaine,1955,Francais,
35,Bouchardeau,Huguette,Ecrivain/Ecrivaine,1935,Française,
36,Jospin,Lionel,Ecrivain/Ecrivaine,1937,Francais,
37,Satrapi,Marjane,Ecrivain/Ecrivaine,1969,Française,
38,Charef,Mehdi,Ecrivain/Ecrivaine,1952,Francais,
39,Manninger,Alex,Footballeur/Footballeuse,1977,Autrichien,
40,Bergougnoux,Bryan,Footballeur/Footballeuse,1983,Francais,
41,Roy,Éric,Footballeur/Footballeuse,1967,Francais,
42,Nallo,Fleury Di,Footballeur/Footballeuse,1943,Francais,
43,Henry,Joël,Footballeur/Footballeuse,1963,Francais,
44,Courbis,Rolland,Footballeur/Footballeuse,1953,Francais,
45,Steinmetz,Thierry,Footballeur/Footballeuse,1983,Francais,
46,Pretti,Alex,Homme/Femme politique,1988,Américain,"Identite peu documentee - a confirmer"
47,Santini,André,Homme/Femme politique,1940,Francais,
48,Frank,Barney,Homme/Femme politique,1940,Américain,
49,Chirac,Bernadette,Homme/Femme politique,1933,Française,
50,Colvin,Claudette,Homme/Femme politique,1939,Américaine,
51,Collins,Jason,Basketteur/Basketteuse,1978,Américain,"Categorie corrigee - mal etiquete Homme/Femme politique sur la source, il s'agit du joueur de NBA"
52,Deranque,Quentin,Homme/Femme politique,2002,Francais,"Identite peu documentee - a confirmer"
53,Good,Renee Nicole,Homme/Femme politique,1988,Américaine,"Identite peu documentee - a confirmer"
54,Bossi,Umberto,Homme/Femme politique,1941,Italien,
55,Ibrahim,Abdullah,Musicien/Musicienne,1934,Africain du sud,
56,Belkacem,Areski,Musicien/Musicienne,1940,Francais,
57,Calbo,,Musicien/Musicienne,1973,Francais,
58,Lott,Felicity,Musicien/Musicienne,1947,Anglaise,
59,Michael,Frank,Musicien/Musicienne,1947,Francais,"Nationalite corrigee - source indiquait Italien, il s'agit d'un chanteur francais"
60,Patti,Guesch,Musicien/Musicienne,1946,Française,
61,Solari,Indio,Musicien/Musicienne,1949,Argentin,
62,Forté,John,Musicien/Musicienne,1975,Américain,
63,Loana,,Musicien/Musicienne,1977,Française,
64,Thomas,Michael Tilson,Musicien/Musicienne,1944,Américain,
65,Tree,Oliver,Musicien/Musicienne,1993,Américain,
66,Campbell,Phil,Musicien/Musicienne,1961,Anglais,
67,Rollins,Sonny,Musicien/Musicienne,1930,Américain,
68,Garel,Sophie,Musicien/Musicienne,1942,Française,
